rollout,graph_index,target_nodes,mode,raw_nodes,raw_edges,lcc_nodes,lcc_edges
21,6,74,cropped_fixed_budget,33,45,33,45
21,7,23,full_threshold_0p5,76,75,76,75
21,7,23,cropped_threshold_0p5,23,22,23,22
21,7,23,cropped_calibrated,23,22,23,22
21,7,23,cropped_fixed_budget,23,45,23,45
21,8,49,full_threshold_0p5,15,13,8,7
21,8,49,cropped_threshold_0p5,15,13,8,7
21,8,49,cropped_calibrated,15,16,15,16
21,8,49,cropped_fixed_budget,29,45,29,45
21,9,85,full_threshold_0p5,43,41,40,39
21,9,85,cropped_threshold_0p5,43,41,40,39
21,9,85,cropped_calibrated,43,44,40,42
21,9,85,cropped_fixed_budget,43,45,40,43
21,10,74,full_threshold_0p5,54,56,54,56
21,10,74,cropped_threshold_0p5,54,56,54,56
21,10,74,cropped_calibrated,55,67,55,67
21,10,74,cropped_fixed_budget,48,45,24,23
21,11,48,full_threshold_0p5,30,29,30,29
21,11,48,cropped_threshold_0p5,30,29,30,29
21,11,48,cropped_calibrated,30,32,30,32
21,11,48,cropped_fixed_budget,36,45,36,45
21,12,95,full_threshold_0p5,11,14,11,14
21,12,95,cropped_threshold_0p5,11,14,11,14
21,12,95,cropped_calibrated,13,18,13,18
21,12,95,cropped_fixed_budget,25,45,20,42
21,13,58,full_threshold_0p5,25,19,10,9
21,13,58,cropped_threshold_0p5,25,19,10,9
21,13,58,cropped_calibrated,39,34,15,14
21,13,58,cropped_fixed_budget,42,45,42,45
21,14,43,full_threshold_0p5,27,21,8,7
21,14,43,cropped_threshold_0p5,21,17,8,7
21,14,43,cropped_calibrated,36,34,16,15
21,14,43,cropped_fixed_budget,40,45,40,45
21,15,36,full_threshold_0p5,16,14,10,11
21,15,36,cropped_threshold_0p5,16,14,10,11
21,15,36,cropped_calibrated,19,18,15,16
21,15,36,cropped_fixed_budget,33,45,33,45
21,16,50,full_threshold_0p5,84,83,84,83
21,16,50,cropped_threshold_0p5,50,49,50,49
21,16,50,cropped_calibrated,50,49,50,49
21,16,50,cropped_fixed_budget,46,45,46,45
21,17,68,full_threshold_0p5,39,32,15,14
21,17,68,cropped_threshold_0p5,39,32,15,14
21,17,68,cropped_calibrated,67,102,67,102
21,17,68,cropped_fixed_budget,48,45,24,24
21,18,65,full_threshold_0p5,57,54,33,32
21,18,65,cropped_threshold_0p5,57,54,33,32
21,18,65,cropped_calibrated,59,58,45,45
21,18,65,cropped_fixed_budget,48,45,30,29
21,19,96,full_threshold_0p5,77,76,77,76
21,19,96,cropped_threshold_0p5,77,76,77,76
21,19,96,cropped_calibrated,77,76,77,76
21,19,96,cropped_fixed_budget,53,45,25,24
22,0,30,full_threshold_0p5,28,25,16,16
22,0,30,cropped_threshold_0p5,24,22,16,16
22,0,30,cropped_calibrated,28,30,28,30
22,0,30,cropped_fixed_budget,30,45,30,45
22,1,71,full_threshold_0p5,35,27,8,7
22,1,71,cropped_threshold_0p5,34,26,8,7
22,1,71,cropped_calibrated,55,52,36,36
22,1,71,cropped_fixed_budget,49,45,28,28
22,2,73,full_threshold_0p5,47,43,33,32
22,2,73,cropped_threshold_0p5,47,43,33,32
22,2,73,cropped_calibrated,48,48,48,48
22,2,73,cropped_fixed_budget,47,45,44,43
22,3,92,full_threshold_0p5,78,77,78,77
22,3,92,cropped_threshold_0p5,78,77,78,77
22,3,92,cropped_calibrated,78,77,78,77
22,3,92,cropped_fixed_budget,50,45,29,28
22,4,86,full_threshold_0p5,11,12,11,12
22,4,86,cropped_threshold_0p5,11,12,11,12
22,4,86,cropped_calibrated,14,20,14,20
22,4,86,cropped_fixed_budget,24,45,22,44
22,5,25,full_threshold_0p5,78,77,78,77
22,5,25,cropped_threshold_0p5,25,24,25,24
22,5,25,cropped_calibrated,25,24,25,24
22,5,25,cropped_fixed_budget,25,45,25,45
22,6,74,full_threshold_0p5,55,62,55,62
22,6,74,cropped_threshold_0p5,55,62,55,62
22,6,74,cropped_calibrated,55,75,55,75
22,6,74,cropped_fixed_budget,48,45,26,25
22,7,23,full_threshold_0p5,46,44,37,36
22,7,23,cropped_threshold_0p5,21,20,21,20
22,7,23,cropped_calibrated,23,25,23,25
22,7,23,cropped_fixed_budget,23,45,23,45
22,8,49,full_threshold_0p5,21,21,21,21
22,8,49,cropped_threshold_0p5,21,21,21,21
22,8,49,cropped_calibrated,24,25,24,25
22,8,49,cropped_fixed_budget,35,45,29,40
22,9,85,full_threshold_0p5,17,15,15,14
22,9,85,cropped_threshold_0p5,17,15,15,14
22,9,85,cropped_calibrated,30,30,23,25
22,9,85,cropped_fixed_budget,41,45,33,38
22,10,74,full_threshold_0p5,70,64,24,23
22,10,74,cropped_threshold_0p5,70,64,24,23
22,10,74,cropped_calibrated,73,74,73,74
22,10,74,cropped_fixed_budget,55,45,15,14
22,11,48,full_threshold_0p5,55,54,55,54
22,11,48,cropped_threshold_0p5,47,46,47,46
22,11,48,cropped_calibrated,48,50,48,50
22,11,48,cropped_fixed_budget,47,45,45,44
22,12,95,full_threshold_0p5,47,43,32,31
22,12,95,cropped_threshold_0p5,47,43,32,31
22,12,95,cropped_calibrated,72,85,72,85
22,12,95,cropped_fixed_budget,49,45,34,33
22,13,58,full_threshold_0p5,21,20,21,20
22,13,58,cropped_threshold_0p5,21,20,21,20
22,13,58,cropped_calibrated,21,20,21,20
22,13,58,cropped_fixed_budget,35,45,35,45
22,14,43,full_threshold_0p5,11,10,11,10
22,14,43,cropped_threshold_0p5,11,10,11,10
22,14,43,cropped_calibrated,16,16,14,15
22,14,43,cropped_fixed_budget,34,45,34,45
22,15,36,full_threshold_0p5,15,15,15,15
22,15,36,cropped_threshold_0p5,15,15,15,15
22,15,36,cropped_calibrated,15,18,15,18
22,15,36,cropped_fixed_budget,23,45,23,45
22,16,50,full_threshold_0p5,87,81,48,47
22,16,50,cropped_threshold_0p5,47,42,16,16
22,16,50,cropped_calibrated,50,67,50,67
22,16,50,cropped_fixed_budget,48,45,28,28
22,17,68,full_threshold_0p5,11,11,11,11
22,17,68,cropped_threshold_0p5,11,11,11,11
22,17,68,cropped_calibrated,13,16,13,16
22,17,68,cropped_fixed_budget,32,45,26,41
22,18,65,full_threshold_0p5,36,29,15,14
22,18,65,cropped_threshold_0p5,36,29,15,14
22,18,65,cropped_calibrated,59,63,54,59
22,18,65,cropped_fixed_budget,48,45,32,32
22,19,96,full_threshold_0p5,19,14,7,6
22,19,96,cropped_threshold_0p5,19,14,7,6
22,19,96,cropped_calibrated,60,60,41,43
22,19,96,cropped_fixed_budget,49,45,29,29
23,0,30,full_threshold_0p5,53,44,24,23
23,0,30,cropped_threshold_0p5,23,22,23,22
23,0,30,cropped_calibrated,29,28,29,28
23,0,30,cropped_fixed_budget,30,45,30,45
23,1,71,full_threshold_0p5,28,24,18,17
23,1,71,cropped_threshold_0p5,28,24,18,17
23,1,71,cropped_calibrated,33,36,33,36
23,1,71,cropped_fixed_budget,34,45,34,45
23,2,73,full_threshold_0p5,23,22,23,22
23,2,73,cropped_threshold_0p5,23,22,23,22
23,2,73,cropped_calibrated,23,22,23,22
23,2,73,cropped_fixed_budget,30,45,30,45
23,3,92,full_threshold_0p5,41,36,17,16
23,3,92,cropped_threshold_0p5,41,36,17,16
23,3,92,cropped_calibrated,47,55,47,55
23,3,92,cropped_fixed_budget,44,45,31,33
23,4,86,full_threshold_0p5,37,31,20,20
23,4,86,cropped_threshold_0p5,37,31,20,20
23,4,86,cropped_calibrated,42,46,37,43
23,4,86,cropped_fixed_budget,41,45,36,42
23,5,25,full_threshold_0p5,16,15,16,15
23,5,25,cropped_threshold_0p5,16,15,16,15
23,5,25,cropped_calibrated,19,20,19,20
23,5,25,cropped_fixed_budget,25,45,25,45
23,6,74,full_threshold_0p5,35,30,18,17
23,6,74,cropped_threshold_0p5,35,30,18,17
23,6,74,cropped_calibrated,60,59,23,26
23,6,74,cropped_fixed_budget,49,45,21,22
23,7,23,full_threshold_0p5,55,54,55,54
23,7,23,cropped_threshold_0p5,23,22,23,22
23,7,23,cropped_calibrated,23,23,23,23
23,7,23,cropped_fixed_budget,23,45,23,45
23,8,49,full_threshold_0p5,55,59,38,46
23,8,49,cropped_threshold_0p5,39,46,37,45
23,8,49,cropped_calibrated,49,76,49,76
23,8,49,cropped_fixed_budget,38,45,36,44
23,9,85,full_threshold_0p5,32,30,18,19
23,9,85,cropped_threshold_0p5,32,30,18,19
23,9,85,cropped_calibrated,37,41,37,41
23,9,85,cropped_fixed_budget,38,45,38,45
23,10,74,full_threshold_0p5,24,21,11,10
23,10,74,cropped_threshold_0p5,24,21,11,10
23,10,74,cropped_calibrated,27,27,27,27
23,10,74,cropped_fixed_budget,42,45,37,42
23,11,48,full_threshold_0p5,30,24,17,16
23,11,48,cropped_threshold_0p5,24,21,17,16
23,11,48,cropped_calibrated,39,44,29,34
23,11,48,cropped_fixed_budget,40,45,30,35
23,12,95,full_threshold_0p5,96,95,96,95
23,12,95,cropped_threshold_0p5,95,94,95,94
23,12,95,cropped_calibrated,95,94,95,94
23,12,95,cropped_fixed_budget,55,45,15,14
23,13,58,full_threshold_0p5,29,22,11,10
23,13,58,cropped_threshold_0p5,29,22,11,10
23,13,58,cropped_calibrated,46,44,35,36
23,13,58,cropped_fixed_budget,47,45,36,37
23,14,43,full_threshold_0p5,69,71,69,71
23,14,43,cropped_threshold_0p5,43,44,43,44
23,14,43,cropped_calibrated,43,48,43,48
23,14,43,cropped_fixed_budget,43,45,43,45
23,15,36,full_threshold_0p5,11,10,6,6
23,15,36,cropped_threshold_0p5,11,10,6,6
23,15,36,cropped_calibrated,15,16,15,16
23,15,36,cropped_fixed_budget,26,45,26,45
23,16,50,full_threshold_0p5,31,25,10,10
23,16,50,cropped_threshold_0p5,26,22,10,10
23,16,50,cropped_calibrated,46,56,36,49
23,16,50,cropped_fixed_budget,40,45,31,39
23,17,68,full_threshold_0p5,34,27,15,15
23,17,68,cropped_threshold_0p5,32,26,15,15
23,17,68,cropped_calibrated,64,65,49,50
23,17,68,cropped_fixed_budget,50,45,18,19
23,18,65,full_threshold_0p5,16,16,16,16
23,18,65,cropped_threshold_0p5,16,16,16,16
23,18,65,cropped_calibrated,24,26,18,22
23,18,65,cropped_fixed_budget,28,45,28,45
23,19,96,full_threshold_0p5,48,47,48,47
23,19,96,cropped_threshold_0p5,48,47,48,47
23,19,96,cropped_calibrated,48,47,48,47
23,19,96,cropped_fixed_budget,46,45,46,45
24,0,30,full_threshold_0p5,56,52,39,38
24,0,30,cropped_threshold_0p5,30,26,14,13
24,0,30,cropped_calibrated,30,30,24,25
24,0,30,cropped_fixed_budget,30,45,30,45
24,1,71,full_threshold_0p5,32,31,32,31
24,1,71,cropped_threshold_0p5,32,31,32,31
24,1,71,cropped_calibrated,35,38,35,38
24,1,71,cropped_fixed_budget,35,45,35,45
24,2,73,full_threshold_0p5,87,81,34,33
24,2,73,cropped_threshold_0p5,69,64,32,31
24,2,73,cropped_calibrated,72,72,72,72
24,2,73,cropped_fixed_budget,52,45,22,21
24,3,92,full_threshold_0p5,61,52,23,22
24,3,92,cropped_threshold_0p5,61,52,23,22
24,3,92,cropped_calibrated,67,64,45,46
24,3,92,cropped_fixed_budget,54,45,19,18
24,4,86,full_threshold_0p5,13,13,13,13
24,4,86,cropped_threshold_0p5,13,13,13,13
24,4,86,cropped_calibrated,14,16,14,16
24,4,86,cropped_fixed_budget,30,45,26,43
24,5,25,full_threshold_0p5,45,44,29,30
24,5,25,cropped_threshold_0p5,21,18,14,13
24,5,25,cropped_calibrated,25,28,25,28
24,5,25,cropped_fixed_budget,25,45,25,45
24,6,74,full_threshold_0p5,72,71,72,71
24,6,74,cropped_threshold_0p5,72,71,72,71
24,6,74,cropped_calibrated,72,75,72,75
24,6,74,cropped_fixed_budget,50,45,20,19
24,7,23,full_threshold_0p5,12,10,6,5
24,7,23,cropped_threshold_0p5,12,10,6,5
24,7,23,cropped_calibrated,13,17,13,17
24,7,23,cropped_fixed_budget,22,45,22,45
24,8,49,full_threshold_0p5,31,30,31,30
24,8,49,cropped_threshold_0p5,31,30,31,30
24,8,49,cropped_calibrated,35,40,35,40
24,8,49,cropped_fixed_budget,35,45,35,45
24,9,85,full_threshold_0p5,50,50,42,43
24,9,85,cropped_threshold_0p5,50,50,42,43
24,9,85,cropped_calibrated,50,65,50,65
24,9,85,cropped_fixed_budget,48,45,34,33
24,10,74,full_threshold_0p5,33,32,33,32
24,10,74,cropped_threshold_0p5,33,32,33,32
24,10,74,cropped_calibrated,33,33,33,33
24,10,74,cropped_fixed_budget,33,45,33,45
24,11,48,full_threshold_0p5,54,48,27,26
24,11,48,cropped_threshold_0p5,37,33,27,26
24,11,48,cropped_calibrated,47,51,38,44
24,11,48,cropped_fixed_budget,45,45,34,37
24,12,95,full_threshold_0p5,25,19,10,9
24,12,95,cropped_threshold_0p5,25,19,10,9
24,12,95,cropped_calibrated,60,56,27,28
24,12,95,cropped_fixed_budget,49,45,21,22
24,13,58,full_threshold_0p5,55,50,37,36
24,13,58,cropped_threshold_0p5,45,42,33,32
24,13,58,cropped_calibrated,57,76,57,76
24,13,58,cropped_fixed_budget,47,45,34,33
24,14,43,full_threshold_0p5,17,12,5,4
24,14,43,cropped_threshold_0p5,15,11,5,4
24,14,43,cropped_calibrated,19,15,5,4
24,14,43,cropped_fixed_budget,39,45,39,45
24,15,36,full_threshold_0p5,44,44,44,44
24,15,36,cropped_threshold_0p5,35,35,35,35
24,15,36,cropped_calibrated,36,39,36,39
24,15,36,cropped_fixed_budget,36,45,36,45
24,16,50,full_threshold_0p5,31,28,17,16
24,16,50,cropped_threshold_0p5,31,28,17,16
24,16,50,cropped_calibrated,34,38,34,38
24,16,50,cropped_fixed_budget,34,45,34,45
24,17,68,full_threshold_0p5,70,74,62,69
24,17,68,cropped_threshold_0p5,62,65,49,56
24,17,68,cropped_calibrated,64,100,64,100
24,17,68,cropped_fixed_budget,54,45,25,25
24,18,65,full_threshold_0p5,19,15,12,11
24,18,65,cropped_threshold_0p5,19,15,12,11
24,18,65,cropped_calibrated,28,23,16,15
24,18,65,cropped_fixed_budget,42,45,24,30
24,19,96,full_threshold_0p5,84,78,41,40
24,19,96,cropped_threshold_0p5,84,78,41,40
24,19,96,cropped_calibrated,90,92,62,61
24,19,96,cropped_fixed_budget,55,45,16,15
25,0,30,full_threshold_0p5,84,87,84,87
25,0,30,cropped_threshold_0p5,30,31,30,31
25,0,30,cropped_calibrated,30,36,30,36
25,0,30,cropped_fixed_budget,30,45,30,45
25,1,71,full_threshold_0p5,11,9,6,5
25,1,71,cropped_threshold_0p5,11,9,6,5
25,1,71,cropped_calibrated,12,13,7,9
25,1,71,cropped_fixed_budget,29,45,25,43
25,2,73,full_threshold_0p5,44,42,41,40
25,2,73,cropped_threshold_0p5,44,42,41,40
25,2,73,cropped_calibrated,45,45,45,45
25,2,73,cropped_fixed_budget,45,45,45,45
25,3,92,full_threshold_0p5,67,78,67,78
25,3,92,cropped_threshold_0p5,67,78,67,78
25,3,92,cropped_calibrated,70,104,70,104
25,3,92,cropped_fixed_budget,53,45,18,17
25,4,86,full_threshold_0p5,13,10,9,8
25,4,86,cropped_threshold_0p5,13,10,9,8
25,4,86,cropped_calibrated,30,27,18,18
25,4,86,cropped_fixed_budget,49,45,19,19
25,5,25,full_threshold_0p5,55,54,55,54
25,5,25,cropped_threshold_0p5,25,24,25,24
25,5,25,cropped_calibrated,25,27,25,27
25,5,25,cropped_fixed_budget,25,45,25,45
25,6,74,full_threshold_0p5,14,13,12,12
25,6,74,cropped_threshold_0p5,14,13,12,12
25,6,74,cropped_calibrated,30,33,26,30
25,6,74,cropped_fixed_budget,34,45,34,45
25,7,23,full_threshold_0p5,42,43,22,23
25,7,23,cropped_threshold_0p5,22,22,14,15
25,7,23,cropped_calibrated,23,31,23,31
25,7,23,cropped_fixed_budget,23,45,23,45
25,8,49,full_threshold_0p5,38,39,27,30
25,8,49,cropped_threshold_0p5,35,36,24,27
25,8,49,cropped_calibrated,45,54,45,54
25,8,49,cropped_fixed_budget,40,45,40,45
25,9,85,full_threshold_0p5,42,38,21,20
25,9,85,cropped_threshold_0p5,42,38,21,20
25,9,85,cropped_calibrated,49,49,41,42
25,9,85,cropped_fixed_budget,46,45,39,39
25,10,74,full_threshold_0p5,69,69,64,65
25,10,74,cropped_threshold_0p5,69,69,64,65
25,10,74,cropped_calibrated,71,76,71,76
25,10,74,cropped_fixed_budget,50,45,30,29
25,11,48,full_threshold_0p5,14,16,14,16
25,11,48,cropped_threshold_0p5,14,16,14,16
25,11,48,cropped_calibrated,14,17,14,17
25,11,48,cropped_fixed_budget,26,45,26,45
25,12,95,full_threshold_0p5,70,70,65,66
25,12,95,cropped_threshold_0p5,70,70,65,66
25,12,95,cropped_calibrated,72,89,72,89
25,12,95,cropped_fixed_budget,50,45,30,29
25,13,58,full_threshold_0p5,34,33,34,33
25,13,58,cropped_threshold_0p5,34,33,34,33
25,13,58,cropped_calibrated,34,34,34,34
25,13,58,cropped_fixed_budget,34,45,34,45
25,14,43,full_threshold_0p5,30,26,12,11
