rollout,graph_index,target_nodes,mode,raw_nodes,raw_edges,lcc_nodes,lcc_edges
49,12,95,full_threshold_0p5,93,102,93,102
49,12,95,cropped_threshold_0p5,92,101,92,101
49,12,95,cropped_calibrated,6,3,2,1
49,12,95,cropped_fixed_budget,58,45,16,15
49,13,58,full_threshold_0p5,66,60,20,19
49,13,58,cropped_threshold_0p5,51,46,16,16
49,13,58,cropped_calibrated,9,7,6,5
49,13,58,cropped_fixed_budget,51,45,16,16
49,14,43,full_threshold_0p5,36,31,12,13
49,14,43,cropped_threshold_0p5,24,21,12,13
49,14,43,cropped_calibrated,4,3,4,3
49,14,43,cropped_fixed_budget,39,45,30,39
49,15,36,full_threshold_0p5,50,51,32,40
49,15,36,cropped_threshold_0p5,27,35,27,35
49,15,36,cropped_calibrated,10,8,6,5
49,15,36,cropped_fixed_budget,32,45,32,45
49,16,50,full_threshold_0p5,52,70,44,65
49,16,50,cropped_threshold_0p5,41,61,37,58
49,16,50,cropped_calibrated,0,0,0,0
49,16,50,cropped_fixed_budget,38,45,34,42
49,17,68,full_threshold_0p5,15,14,15,14
49,17,68,cropped_threshold_0p5,15,14,15,14
49,17,68,cropped_calibrated,4,3,4,3
49,17,68,cropped_fixed_budget,39,45,37,44
49,18,65,full_threshold_0p5,21,16,10,10
49,18,65,cropped_threshold_0p5,19,15,10,10
49,18,65,cropped_calibrated,2,1,2,1
49,18,65,cropped_fixed_budget,41,45,19,26
49,19,96,full_threshold_0p5,97,207,97,207
49,19,96,cropped_threshold_0p5,95,205,95,205
49,19,96,cropped_calibrated,7,5,4,3
49,19,96,cropped_fixed_budget,51,45,33,34
